,price
34757,4289.981316584965
34758,825.3622584451506
34759,10075.946997948211
34760,4713.463809607336
34761,4984.0734541259835
34762,33418.204336490344
34763,169.1058212799568
34764,1707.1894506472086
34765,4745.444630756097
34766,3530.099306881174
34767,3324.9571170894133
34768,3515.3374096831008
34769,1198.2610291444273
34770,5787.263386321022
34771,7949.459200925525
34772,3088.786305414715
34773,709.8887172684607
34774,17567.63058296665
34775,2784.9496535679796
34776,3180.8655520051943
34777,1658.901391615989
34778,991.147774367974
34779,382.1291354407251
34780,7925.873301382099
34781,5552.661140785897
34782,16999.114065954007
34783,3072.1762077258063
34784,445.8142754353663
34785,407.14476308016077
34786,9022.154314956606
34787,6963.976982967066
34788,13259.267872724165
34789,14117.939301287604
34790,3880.5105482568033
34791,20570.948345528577
34792,304.10119939776325
34793,8011.8405606535425
34794,1596.4387237708358
34795,658.7011191151721
34796,10776.191121413654
34797,1466.138729739198
34798,2385.1141400482225
34799,1129.9675450779746
34800,3652.13633827792
34801,2724.690107907235
34802,4443.701749647462
34803,4257.422432713285
34804,1244.6976565862035
34805,29166.296199864904
34806,7081.346570496683
34807,319.91310290209776
34808,585.9395330083398
34809,921.8971673880977
34810,5596.046776079806
34811,12425.187409567874
34812,515.842385167929
34813,4435.957457356904
34814,16719.17933260184
34815,13009.96510701782
34816,5756.256288174152
34817,19145.632395403947
34818,7721.63757031425
34819,872.765359453666
34820,1735.6558181452694
34821,1367.220045402613
34822,26904.73003375592
34823,5435.039071650457
34824,5911.652187474747
34825,5865.812343023448
34826,4863.324828632794
34827,22144.436939971656
34828,414.3950560555284
34829,1444.2372641850873
34830,12645.177768360523
34831,3531.402502042249
34832,1494.3542196839314
34833,399.43368764991266
34834,2690.0708800472307
34835,1202.5616222901567
34836,3486.836356708286
34837,265.20541389388916
34838,2050.7872790264432
34839,1256.4910932417438
34840,12272.451859935734
34841,7517.255509709375
34842,10616.592075878661
34843,14501.548510247116
34844,4556.380391433856
34845,3550.2656186879517
34846,1361.084019582873
34847,19679.93077625443
34848,4151.4469956430785
34849,3783.168069528531
34850,10080.581592996414
34851,777.6024028513497
34852,13010.299653646223
34853,1278.1016659125432
34854,3659.4703352406777
34855,7843.50450963385
34856,4943.198472695052
34857,40957.79180553868
34858,3631.1496761967896
34859,3959.398296937855
34860,1854.5395460610769
34861,1136.0847665935185
34862,6520.251465678492
34863,17802.3076458673
34864,2079.932901788364
34865,2362.8538890603877
34866,3206.557873254006
34867,1567.0478692556935
34868,1614.8575079384302
34869,14555.789376178496
34870,942.024192945083
34871,8831.008908522976
34872,32427.299678912634
34873,5228.5683346091255
34874,4843.120384558946
34875,959.448955322809
34876,5065.490552706798
34877,5738.098063311583
34878,3670.6496885636047
34879,499.1553157322318
34880,310.97821731766527
34881,2637.4461318671824
34882,20846.133624332735
34883,16510.323949413927
34884,39470.929927257246
34885,20304.26153724795
34886,20230.607241526413
34887,135.65158827445262
34888,7503.042393845699
34889,9673.02109552428
34890,1443.467656624359
34891,1843.3924415051056
34892,11685.336861691372
34893,30412.32976922126
34894,1614.04036683277
34895,2813.051595616136
34896,2354.483375422416
34897,1212.9548748582433
34898,9144.930153591882
34899,2254.5886366070795
34900,712.6698247173589
34901,4006.319973918945
34902,19975.702956479457
34903,14940.69753562586
34904,701.8678124618605
34905,5375.557674393505
34906,5965.336518500017
34907,3956.1616129280046
34908,2176.6241143901425
34909,39590.65706661547
34910,1786.4870968473026
34911,7775.728916391088
34912,1963.6498124263014
34913,2003.4284919872025
34914,3272.2362691792346
34915,4014.4336362661124
34916,209.50302243602258
34917,5413.051026137591
34918,5563.323274016802
34919,10926.866147457293
34920,2696.3414292624866
34921,1622.7843661417487
34922,5003.13052118429
34923,14233.851775252751
34924,1840.4825539738704
34925,13325.886461917398
34926,593.7851264412183
34927,942.9993982634222
34928,15830.68318074951
34929,721.3770615047546
34930,14245.03690876922
34931,492.22675608757015
34932,1161.7173003374614
34933,8517.41889642549
34934,8836.957629194283
34935,8150.398580155294
34936,871.7614033561924
34937,1231.2471934452044
34938,1279.136234422246
34939,4536.466973519834
34940,1707.4619288853905
34941,6649.395583839869
34942,5733.62320254654
34943,3988.6021289399505
34944,554.7904714271091
34945,23180.948857944546
34946,1196.7106035882437
34947,2488.974813377231
34948,12805.743797901312
34949,3883.8083164370064
34950,4708.07038510035
34951,950.2537389811476
34952,8909.208404180783
34953,4747.682091018267
34954,2920.213537751514
34955,3792.0001349848435
34956,491.8100745665711
34957,657.1151157336316
34958,8517.114774118932
34959,3460.817742890533
34960,20121.75518966998
34961,6578.1252168817
34962,11781.177018983199
34963,11605.857532846065
34964,3249.666089152653
34965,22425.006768967392
34966,170.05524830963904
34967,4698.731171357168
34968,633.2264251854426
34969,5488.495665932628
34970,2073.4865175868686
34971,11496.375590670621
34972,4642.090811415924
34973,473.88587312591625
34974,939.9549957445001
34975,5505.516444531005
34976,2438.1965578318213
34977,2013.588328628503
34978,5940.021748265424
34979,11010.688716873277
34980,6609.814945376811
34981,758.4118035646286
34982,925.8437020514065
34983,2537.627723824089
34984,10659.875335131894
34985,2051.246095710366
34986,29819.061771499768
34987,10622.558495552215
34988,22459.919795498008
34989,4709.900065683745
34990,14177.469357787024
34991,11721.28634629112
34992,1352.1087184816024
34993,817.3588168302088
34994,3013.3520500696177
34995,32078.816203747385
34996,815.6403787833781
34997,2052.490276417384
34998,1530.6772432872037
34999,1162.6613303885526
35000,8495.644072975763
35001,1347.148312807802
35002,7066.093402100213
35003,21384.07979151897
35004,914.3718790340989
35005,1322.50291701158
35006,19045.22330897567
35007,3727.7046566261683
35008,3645.1223432254496
35009,701.4994094016346
35010,11086.497882916805
35011,1989.3532637283506
35012,7506.150920647117
35013,731.9792351825604
35014,2845.095959055947
35015,1919.702344985711
35016,2695.1563682676547
35017,2248.8468782324508
35018,6435.902006124467
35019,24493.785172957203
35020,5314.216692100032
35021,611.1266532158999
35022,3444.67284796748
35023,979.3767768953254
35024,1157.7734357349009
35025,20123.254243662945
35026,6500.175597525
35027,7757.8476959526215
35028,2683.006999649328
35029,1705.5578645086653
35030,876.5010820431539
35031,3135.765685938942
35032,34539.79178078678
35033,1780.763428839405
35034,12186.345283736497
35035,1604.8645714571824
35036,32371.714837768224
35037,2664.2008588841322
35038,991.825362213171
35039,9469.968323075107
35040,1548.38233636296
35041,2403.463705198116
35042,830.8549994287455
35043,14070.676893282713
35044,1741.1368649774809
35045,1804.4996884756454
35046,5437.9535535908835
35047,4867.809527945147
35048,2621.762436008814
35049,6018.276296648407
35050,2171.0509360140986
35051,695.0892695665657
35052,2357.6839636068676
35053,3076.059571093321
35054,1894.4952283258713
35055,1826.654341443609
35056,4964.746668086847
35057,840.6570661494609
35058,1085.5230727908106
35059,3077.7191837564337
35060,38611.86680387054
35061,4105.860336424414
35062,1553.9023820158516
35063,469.96517644483635
35064,2759.4734505524107
35065,1959.4590884150412
35066,4469.499598848607
35067,29433.291719112698
35068,3801.2725301727933
35069,716.6419346242376
35070,16882.5320351817
35071,2169.684660885864
35072,35003.07795423851
35073,23758.1040084886
35074,953.7411798257893
35075,11044.210086072066
35076,26928.613073643795
35077,18317.559238976864
35078,2784.7026303037337
35079,4515.217959609088
35080,1456.3872171223456
35081,6333.828543820374
35082,1721.314256636018
35083,1649.8596065236607
35084,682.1762724277256
35085,710.7865710394648
35086,4054.2003133006797
35087,2090.7875319461295
35088,4520.633767502299
35089,661.3180848503224
35090,11069.516095345625
35091,1205.8091619318102
35092,685.9617359409563
35093,1057.8869931818683
35094,8284.623231163756
35095,396.63998410333164
35096,5721.568942096925
35097,14738.74730438733
35098,643.1171858867236
35099,2128.453260593403
35100,9456.346935505526
35101,1457.6452599860859
35102,36238.72767687533
35103,10293.122007372387
35104,15993.822776144862
35105,4652.095072552477
35106,824.7911472375359
35107,1341.257162110397
35108,2573.6277630705677
35109,16438.435725491698
35110,2522.776878011906
35111,586.4662699385291
35112,5621.344386150065
35113,2955.2944017883606
35114,7651.411526241426
35115,12730.647880458051
35116,3019.8354744130565
35117,3667.540680211146
35118,3364.1773157155512
35119,5189.071707495386
35120,4665.801730464908
35121,1192.4639594137857
35122,3695.053291465977
35123,3376.319956188885
35124,1887.1598341185386
35125,1262.2564665092773
35126,593.627820636914
35127,5285.910087388926
35128,2124.6764498212538
35129,2069.312348593283
35130,1130.839766136875
35131,23709.726325527805
35132,854.9532510645693
35133,12164.540106844483
35134,3702.355187163448
35135,57985.077803102424
35136,6871.371667331641
35137,2359.632415821181
35138,1187.181265422227
35139,8350.028089757816
35140,2842.339284729899
35141,2901.4211265119307
35142,9078.49623588905
35143,3023.9746578000077
35144,617.7672854600755
35145,1471.8196922652755
35146,8058.064753734555
35147,1426.9426646319164
35148,6502.350771941218
35149,2444.5781994573854
35150,16116.335872994065
35151,12507.78051228655
35152,5549.160003931988
35153,17854.27284376708
35154,1530.1758715897433
35155,6361.708462497141
35156,19718.202799172795
35157,6607.5379719515795
35158,2550.188644015772
35159,1542.2797072339836
35160,24401.809725141546
35161,15216.282186405206
35162,4447.091921606238
35163,12938.386548048435
35164,2083.566540903896
35165,8936.526853780191
35166,2684.9328007996933
35167,9216.362614157671
35168,4018.102458936774
35169,1464.3504832455183
35170,28757.50359280477
35171,3283.3532985086704
35172,2260.697732258832
35173,3232.711245148145
35174,8478.48979923705
35175,6123.593701728784
35176,600.1674224190332
35177,1042.7725042455165
35178,770.6873692749604
35179,4580.4263292806
35180,1861.561629308218
35181,13499.098647561083
35182,659.1536205742061
35183,4060.994434096069
35184,6373.204479414903
35185,6576.050637657339
35186,8761.10361644104
35187,756.3301349679986
35188,1669.408411346972
35189,12485.046422381354
35190,15611.789622742072
35191,12685.93372066777
35192,18284.264783391372
35193,13888.003528841562
35194,8538.67982972994
35195,9573.832805318276
35196,5355.183986258822
35197,1929.783265298911
35198,7061.763708929066
35199,9724.810384762015
35200,9300.992676504384
35201,9840.107626882296
35202,984.6694765886036
35203,1447.007509128357
35204,1691.0285016954529
35205,6216.332015629641
35206,1197.1700122759942
35207,2215.060690716513
35208,1826.4660576060528
35209,1238.3163770359083
35210,9868.751001220377
35211,3535.21506699442
35212,8170.450780715626
35213,3347.0856057568626
35214,1393.5500226712456
35215,3401.558703535612
35216,2096.434932735834
35217,11459.496250169814
35218,10690.073443425581
35219,14379.440276343397
35220,10406.033235380599
35221,3385.0141832691656
35222,23807.45567102978
35223,2044.1729957943014
35224,969.4771385304007
35225,10544.436205503242
35226,1265.6048734374524
35227,4211.778939067967
35228,30972.78870951981
35229,10707.558737643587
35230,6892.785634703816
35231,9572.952176740398
35232,22393.93194008912
35233,11588.879528680975
35234,2196.902921907728
35235,511.22865670264855
35236,21112.71387384983
35237,9054.46777381898
35238,2162.693519039976
35239,1825.546714084186
35240,7984.437392212659
35241,17151.130877969772
35242,1276.7145062379786
35243,811.1184022055187
35244,824.6239723713583
35245,941.5052789824705
35246,2438.22743448812
35247,1903.2491492339118
35248,22159.596016476735
35249,2214.9432822468566
35250,662.4172678277042
35251,30132.16276557971
35252,1177.1666974821949
35253,2063.61111395822
35254,767.7517573848255
35255,12096.197578943444
35256,567.0161786084025
35257,10500.344176598159
35258,2082.1041955213345
35259,1218.710598455818
35260,2839.7479104219487
35261,1421.228565238491
35262,1179.5042011615083
35263,3992.8080816505667
35264,15022.81171230652
35265,17953.210252686735
35266,1739.5833526112779
35267,7808.198424880474
35268,8227.355801348876
35269,4636.326030200772
35270,18073.630431282832
35271,6130.722056696671
35272,35011.147608028645
35273,4240.492043064397
35274,9810.977492694328
35275,2327.791372546442
35276,1273.5994474787824
35277,1752.9273003300202
35278,9180.180092636658
35279,4546.495342164434
35280,5825.753159981921
35281,9282.519667312336
35282,7169.4698371655695
35283,858.3197217208435
35284,8048.761811260363
35285,1136.1701307949086
35286,17648.52727752715
35287,274.3511391174947
35288,16018.955063325728
35289,837.2766154665327
35290,1606.8064306523195
35291,1412.6674809081337
35292,5848.716368702985
35293,11354.220442344966
35294,628.3136830327454
35295,10470.123106438034
35296,795.4569673233127
35297,3276.273770547443
35298,799.1181581274394
35299,2533.58860045519
35300,5325.462143235868
35301,9479.776745438352
35302,6106.840334782185
35303,733.8030298022212
35304,595.8247264357295
35305,725.8570219371132
35306,2737.2187909903846
35307,36702.73934607645
35308,3558.5953149965785
35309,3717.227707607824
35310,22898.632272057963
35311,2653.854314380956
35312,4636.927981664761
35313,1017.5333089456878
35314,1519.2539100912893
35315,4678.00300782227
35316,13331.029144983708
35317,5025.592140075406
35318,7946.26137457177
35319,11363.70617832272
35320,3545.1877179547496
35321,6546.727001799943
35322,14256.083549980065
35323,7852.7052232836595
35324,749.9120187341473
35325,63231.57374829566
35326,2588.2270894913777
35327,11584.294368538513
35328,15299.847635319276
35329,2157.3099721449466
35330,4036.180326177485
35331,1777.520669466157
35332,5476.554775741228
35333,1944.0714700188437
35334,1817.3654613842675
35335,1031.5614822687455
35336,27326.696314121255
35337,6056.985281824011
35338,16632.559438377408
35339,1771.8213045144782
35340,4764.796039925629
35341,10566.660118782323
35342,1345.99089701927
35343,2294.611915607183
35344,259.14813790366026
35345,11542.170318887269
35346,12573.566208612765
35347,5954.807005861266
35348,3363.459870820941
35349,664.259298079587
35350,12469.276213427607
35351,5503.920774675351
35352,2198.4257247349574
35353,1838.5071584182713
35354,7309.474656038743
35355,1938.9727220519887
35356,161.5562996125671
35357,18440.660559509997
35358,4458.223225855274
35359,8628.993320619822
35360,1457.853394272517
35361,10118.640576271913
35362,1534.9798898538543
35363,8695.704791266657
35364,6419.374011385444
35365,3563.2293343732917
35366,5134.392332466797
35367,292.1170661793027
35368,12666.942194951764
35369,5005.400342251809
35370,1382.922351624519
35371,6394.487278326135
35372,9312.213464817503
35373,994.4777190422532
35374,2272.338416689042
35375,4787.419817560162
35376,46220.3853544082
35377,10634.05477364028
35378,15800.98454327711
35379,1167.0660380974853
35380,10428.541484459027
35381,185.4293226344154
35382,1248.6353153534976
35383,9723.599879154339
35384,7154.990122845538
35385,4081.500548718865
35386,2501.6445014280494
35387,18209.9191313347
35388,7924.279202383198
35389,5328.668104458472
35390,11301.584799473556
35391,8783.989491780323
35392,22854.80311770373
35393,633.7203879574598
35394,470.30489362647063
35395,2046.647308349915
35396,932.4139345662765
35397,2665.0022803661986
35398,1603.0785760422416
35399,638.5504647523647
35400,1239.3305498044435
35401,7794.24027682352
35402,2725.739043728532
35403,7695.459254550234
35404,4174.547699847792
35405,44390.60706001205
35406,2478.586450954314
35407,1732.5159894864812
35408,11907.192684563792
35409,873.2181753947863
35410,1447.3613066747669
35411,10680.758694584641
35412,1636.0956898147763
35413,9642.49638187734
35414,2422.556779815947
35415,1533.9651301666227
35416,45207.80449955074
35417,7799.436631390298
35418,892.6008430540884
35419,4310.373163646068
35420,5624.907967210395
35421,39564.53788906417
35422,311.083284250697
35423,44077.76745330593
35424,20740.391193853542
35425,2316.7092447219297
35426,12301.190708469543
35427,2817.42510873952
35428,1980.1836463606453
35429,589.3624335354172
35430,6281.859557122283
35431,784.0011534236847
35432,1662.8122714659785
35433,52.43977164311175
35434,1489.5512529153777
35435,429.16632886186113
35436,2232.5857103729236
35437,5258.57943263419
35438,728.0861438804865
35439,16109.535398668655
35440,2509.777144578975
35441,18075.644416170817
35442,462.4816937123868
35443,2318.968759863495
35444,1054.128134134947
35445,5488.15562005676
35446,3372.1817727455605
35447,5682.786782995019
35448,11404.628846050222
35449,4882.959049120371
35450,1432.300899868284
35451,3698.942568735745
35452,23191.721310010456
35453,806.8401168665018
35454,22363.47728371707
35455,517.0173283802742
35456,11429.595210479523
35457,21148.08721307641
35458,23145.63538889337
35459,31451.358409863766
35460,5828.1504277252725
35461,16831.53068498398
35462,5273.933262148585
35463,11218.911329636077
35464,450.6687126993155
35465,25247.965934333188
35466,843.8483225649725
35467,6959.742241631892
35468,4963.81685081752
35469,7483.675278422179
35470,4973.814824605816
35471,1883.897480077123
35472,891.5400841043969
35473,1498.0052734332503
35474,8992.734164005225
35475,15678.39575340772
35476,352.60360471229217
35477,3514.281419354476
35478,1788.8687053302376
35479,13763.440305115477
35480,4557.351175808023
35481,5442.6377877020805
35482,1393.6107059677377
35483,2870.547121518073
35484,1335.805031692472
35485,1403.0677079768957
35486,6847.673864292195
35487,1495.4959773358337
35488,5776.763410604207
35489,1684.6856622695645
35490,1545.5486495840125
35491,1858.0000339450546
35492,2700.4662879573225
35493,661.911997615464
35494,459.83568545210176
35495,2523.085425825651
35496,606.2325235064982
35497,1185.0527764337298
35498,10306.327984205605
35499,9577.925063640607
35500,2547.1915610924293
35501,1789.290621087568
35502,6193.409192777309
35503,14472.901631889932
35504,69873.97507855766
35505,10143.71016989722
35506,3414.872095980056
35507,1112.8781587489127
35508,6639.6677599651775
35509,5749.697893839119
35510,987.1554413467237
35511,5162.710298089454
35512,18371.292324631348
35513,1170.5901595540997
35514,5012.007558333468
35515,56172.79350969177
35516,1646.5394636867109
35517,1164.6124285467704
35518,19937.658165327175
35519,2629.5708652909398
35520,1474.6068609305032
35521,8808.899398244563
35522,1352.8607462366608
35523,1094.7710437196934
35524,50045.82905587268
35525,153.27253990911709
35526,29366.842116206524
35527,22768.29086004129
35528,21382.42302970475
35529,691.1157697403182
35530,1263.8487741652377
35531,9869.409040242992
35532,1503.7580321538771
35533,1838.1783717588728
35534,33883.97671857322
35535,1170.7815669192023
35536,4989.0683107489895
35537,7742.0145452488105
35538,6980.113704934039
35539,7551.514795771084
35540,1341.2258246317776
35541,18251.151267300003
35542,743.9241998355376
35543,13794.429804793524
35544,1649.8796347942223
35545,2864.655265553211
35546,5112.919265940294
35547,14612.018622968077
35548,7212.410556155537
35549,1592.1151537989747
35550,2341.183581018589
35551,2688.165396534148
35552,367.08223832027613
35553,3240.1537411925406
35554,2209.1080152067957
35555,2003.445259245536
35556,11960.692729885073
35557,2394.46789474688
35558,6060.435748365325
35559,1090.2113217969652
35560,3280.9313604702006
35561,5498.58727691284
35562,4237.424568631974
35563,5329.701123878573
35564,441.59173006488925
35565,13556.403381005899
35566,2045.3144925382715
35567,14874.59538718287
35568,28392.687848648427
35569,15404.117295232796
35570,1955.3615864514336
35571,6382.67857662898
35572,726.1608200740415
35573,1529.2169684468104
35574,2310.5770274260803
35575,31939.159656317188
35576,8277.333320826505
35577,3566.396534651273
35578,786.8655676458649
35579,9034.928238113853
35580,5092.338665505022
35581,4928.287306761416
35582,11782.960477422572
35583,4919.610445314078
35584,56110.65907287709
35585,3575.6705133159257
35586,8676.3830899021
35587,9257.262715763036
35588,12354.232764092116
35589,1308.696535243189
35590,5063.663445830598
35591,5469.188924429583
35592,1142.294665283973
35593,9008.505393554799
35594,1014.8487792072809
35595,2186.964116319189
35596,7756.872749671872
35597,1870.2557180217457
35598,1847.813363256545
35599,606.4299623768427
35600,1158.8605153505812
35601,2530.2914028423024
35602,11128.095445855246
35603,355.78209294890354
35604,2463.833380698237
35605,3553.390885039826
35606,2770.307709139641
35607,4082.808475436169
35608,5682.902007505591
35609,484.2842796533488
35610,3190.2809024331273
35611,823.1065997962235
35612,3490.929983109524
35613,3216.8125108122995
35614,1301.126372404148
35615,20577.191221195284
35616,8717.44979707816
35617,7533.232011866255
35618,1472.839375114848
35619,33686.117310518166
35620,3978.7275389470733
35621,33729.60781467639
35622,2724.5951334282445
35623,5009.485025678246
35624,1737.649415339385
35625,5559.250289580048
35626,1246.3636880859726
35627,537.535739651921
35628,5134.54468453374
35629,2186.8964999809614
35630,12817.689396929622
35631,3023.8599138979403
35632,2284.1495343433144
35633,641.2074492448897
35634,10692.309429254467
35635,3758.965215648771
35636,1366.6212099018094
35637,12267.426527350222
35638,11233.72303095629
35639,14871.51472991338
35640,519.1190105031616
35641,17883.39879225458
35642,925.5539989663035
35643,1029.3757407551514
35644,877.817419445084
35645,7116.099302865814
35646,3432.630537831567
35647,15147.001151000348
35648,633.4087987230719
35649,22969.29724652679
35650,1381.318072053307
35651,995.8533378737519
35652,725.7018452348894
35653,57847.98096090748
35654,455.3042204477652
35655,1299.7082986566766
35656,15153.430321506206
35657,76122.22629207322
35658,1341.2600371621975
35659,170.4479351160809
35660,600.2034864157532
35661,20067.25234709581
35662,3143.454411237141
35663,6590.52300004918
35664,11865.249508909223
35665,7165.892075271029
35666,4859.417001340055
35667,360.18311655983507
35668,9107.917940053301
35669,10974.675336246048
35670,2183.3630972841165
35671,1548.1753193700356
35672,8924.520976847902
35673,12194.329358455527
35674,32420.294332765272
35675,7098.886232710713
35676,9744.54504619899
35677,7027.949174891391
35678,4035.490405336935
35679,140.01634372589945
35680,10378.1726054215
35681,18459.33198099533
35682,1846.3404270030846
35683,9775.484206054483
35684,1567.8570216078786
35685,2694.6539694758553
35686,4216.226251730328
35687,12746.014384792494
35688,3106.5093727886697
35689,5712.813935105029
35690,2286.2586208999123
35691,22963.461719964216
35692,1717.6463466480882
35693,520.1018460136236
35694,6396.950720712214
35695,1174.8296154259697
35696,17583.925582067794
35697,891.8011066607429
35698,1491.3712297269524
35699,1502.8501554108996
35700,2354.7153346566633
35701,3130.5337007144794
35702,2193.7791385118335
35703,624.6444522820212
35704,3740.2541389339954
35705,595.5122058690546
35706,989.8156505672433
35707,2891.5544652475896
35708,1390.2923451612085
35709,531.0850094301255
35710,2569.3889741225203
35711,767.4697918958248
35712,492.38630486245074
35713,943.9138482292304
35714,2684.941824361697
35715,10771.915166740971
35716,4264.824098140801
35717,2565.459167847912
35718,34339.31184976264
35719,2502.513283869295
35720,874.4715152131146
35721,10770.787082411
35722,1685.9829940847949
35723,15603.77228051716
35724,971.3167373632363
35725,3948.7293171658284
35726,4426.802685139103
35727,1315.5709022473795
35728,1343.7036564941318
35729,200.29370855048415
35730,991.9215816709814
35731,133.2477847608855
35732,1293.5981462369984
35733,6565.486225305242
35734,2481.1978646192624
35735,9124.970262992574
35736,7811.590728848061
35737,956.3827860276227
35738,17744.08415196091
35739,7270.924546741114
35740,9399.71155048172
35741,9488.306308387293
35742,1150.2156308366305
35743,984.5222582652932
35744,2799.4252989097563
35745,3484.0646518239428
35746,1448.817775843683
35747,25175.73899282639
35748,836.9450405768998
35749,7149.730691815625
35750,13803.76968456426
35751,2632.4851520606426
35752,4511.778385836001
35753,12629.673600525302
35754,4457.346340971615
35755,1412.06750168696
35756,269.56191191878344
35757,2669.5916595649624
35758,18139.64019356284
35759,1877.2328559855694
35760,4162.474373930577
35761,4574.149826911995
35762,1033.1299302971956
35763,4183.247922837325
35764,3865.496103431025
35765,12953.045637017844
35766,1369.0025444931327
35767,15550.738027268466
35768,21943.312327282612
35769,10116.689052295727
35770,339.27326522993565
35771,1242.8445940732315
35772,7078.514641360961
35773,1005.2042662296107
35774,19333.51993768315
35775,4925.8556447627
35776,468.11308415855143
35777,1210.8994123128462
35778,19663.491242286822
35779,17997.849616200787
35780,7878.695971995179
35781,10879.643287958417
35782,1917.5521188607322
35783,8671.738049240716
35784,14412.46039459653
35785,5703.854580067624
35786,4895.079547773902
35787,1150.839030230649
35788,26310.630322089477
35789,2749.366519904347
35790,9255.768942181043
35791,3625.9558775445116
35792,135.58288729200413
35793,4878.226225558435
35794,723.2013706415061
35795,2723.636630457181
35796,20396.096507365513
35797,8347.778582285731
35798,11779.516897060857
35799,3518.245849990255
35800,5466.490186929105
35801,6027.455966762831
35802,403.9097748386203
35803,6553.527653294149
35804,2525.9855833151064
35805,632.3528671250386
35806,14279.112340679143
35807,10226.505928233242
35808,7262.619810603056
35809,7941.504270734353
35810,11162.14243753272
35811,2338.051093827626
35812,17488.640902350857
35813,7816.072011000859
35814,8495.811446548512
35815,1373.1711389207667
35816,542.3740237718146
35817,1991.0131561178723
35818,8495.016614310902
35819,27331.110358086113
35820,590.0106692696354
35821,20013.41889691961
35822,6944.495382158889
35823,2990.0724907533954
35824,15420.545011988028
35825,14379.844898145762
35826,25099.707926836803
35827,3373.924178352959
35828,16073.598851704597
35829,1271.0548498922947
35830,4341.240110158924
35831,9728.45843145997
35832,2071.603349345427
35833,13296.57571765276
35834,3239.9797324689957
35835,17363.49618524622
35836,15172.178469408693
35837,6329.924520996328
35838,2345.2286045731644
35839,2416.187104726925
35840,1368.331950606974
35841,2812.4133670783976
35842,3722.808961135893
35843,7782.5097168766715
35844,891.0813942160614
35845,2027.307667085404
35846,8065.793905222908
35847,3342.1888697890918
35848,27480.773048259558
35849,15410.534131840397
35850,4050.52865178712
35851,8529.278116248704
35852,2832.9858458827243
35853,547.6237901969621
35854,2893.349173782028
35855,7802.504317060733
35856,1919.049438007435
35857,17791.615570421414
35858,740.5060679304912
35859,1870.9383199300228
35860,5825.682769124866
35861,1340.873395943035
35862,10120.208322544593
35863,89179.40316886164
35864,1766.4141395420538
35865,23921.10914275243
35866,1360.475351088085
35867,2146.9082233970635
35868,594.2732681801547
35869,877.0658472701002
35870,2571.4199035775173
35871,4951.781214649969
35872,3785.3825703627613
35873,2515.0695566379823
35874,4842.3699514995205
35875,4318.306341571705
35876,2584.2720643277003
35877,1656.0182265890887
35878,11378.994184988213
35879,562.3954465188726
35880,4897.874976847612
35881,2952.704761035133
35882,7720.101326279975
35883,2651.8681141399247
35884,5282.978240099864
35885,7308.1763076279685
35886,24881.633011398677
35887,3523.4430231375636
35888,2772.135158210959
35889,2689.1921776273775
35890,1503.8873540303807
35891,6923.38302693709
35892,1166.4587072502538
35893,6056.131887243216
35894,16142.36550680093
35895,3631.5574205694916
35896,496.2744717368812
35897,9930.339399238937
35898,3026.431086844319
35899,4978.953360155553
35900,26106.21084944927
35901,40398.403246194524
35902,7233.749259681195
35903,931.1413935283583
35904,3681.8119367774902
35905,1805.748131455866
35906,5574.64416373153
35907,2555.56834015061
35908,1926.4053160069777
35909,27785.79937376884
35910,23901.464426294533
35911,11686.076247062363
35912,5512.300343127764
35913,6007.76779908429
35914,25775.885265504367
35915,1084.864668964299
35916,1036.3935021478612
35917,2950.709754161372
35918,5676.810502135053
35919,835.9945312522428
35920,635.6134734285658
35921,679.8012053335959
35922,986.0164837000901
35923,3207.611853634705
35924,10787.780873819605
35925,694.7102345381657
35926,24209.911332370903
35927,18474.42033682847
35928,1770.1058668463304
35929,5057.510300178801
35930,2479.143621788659
35931,6774.522443055082
35932,9173.715824478686
35933,14199.377862157315
35934,15866.23207566627
35935,1624.8578251773524
35936,2883.179047744514
35937,4480.739375055131
35938,345.20816337146334
35939,8033.068963991329
35940,1588.3335216653145
35941,1477.271871014234
35942,1362.7264932885637
35943,179.16207217909223
35944,966.2343975923275
35945,6616.490467718811
35946,1147.2054450478388
35947,3280.1314712510207
35948,1939.9006178545912
35949,15662.495662675557
35950,6612.828979818448
35951,990.649117384873
35952,1048.2814969987298
35953,2993.642207811666
35954,4772.517867490427
35955,32286.878714966126
35956,3543.7570705216153
35957,1837.7965843489121
35958,4959.246273710897
35959,2448.5506279456913
35960,8907.86340815576
35961,2415.402899322688
35962,11522.293607398742
35963,1233.0624441411314
35964,1534.2668428545692
35965,17252.786972261292
35966,504.9745293382262
35967,3503.9412047224214
35968,933.825366723602
35969,5365.3012761036
35970,5992.797986467714
35971,15230.135932845411
35972,6035.6950586993635
35973,1351.6592874748287
35974,1227.4752990383843
35975,10715.087470871751
35976,8605.970898239193
35977,1379.7527455968773
35978,1778.2682634161067
35979,18257.02394222047
35980,35425.3526054742
35981,17776.708316601558
35982,3304.3685172950104
35983,4155.061251488755
35984,1528.0508890144579
35985,4286.609006111447
35986,20404.5121688251
35987,1276.720001398886
35988,1742.4783393596617
35989,3125.9381155534934
35990,23897.39303000226
35991,6103.737957720342
35992,19109.00515436347
35993,1205.868500777271
35994,2427.4525386985106
35995,7446.447154575195
35996,265.11375657402925
35997,3344.9277159235353
35998,4730.892625466443
35999,2539.1046378472283
36000,5668.932542987646
36001,760.3973910707663
